"('TTCT', 'CTTAA')",16
"('TTCT', 'TTAAC')",11
"('TTCT', 'GCGCT')",9
"('TTCT', 'CGCTT')",7
"('TTCT', 'TAGGTA')",12
"('TTCT', 'AGGTAG')",8
"('TTCT', 'TAGCTT')",13
"('TTCT', 'AGCTTA')",5
"('TTCT', 'GCTTAA')",8
"('TTCT', 'CTTAAC')",16
"('TTCT', 'TTAACC')",11
"('TTCT', 'TAACCT')",12
"('TTCT', 'GAGGGC')",9
"('TTCT', 'AGGGCG')",7
"('TTCT', 'GGCGCT')",10
"('TTCT', 'GCGCTT')",9
"('TGCTT', 'CTTAA')",15
"('TGCTT', 'TTAAC')",12
"('TGCTT', 'GCGCT')",10
"('TGCTT', 'CGCTT')",8
"('TGCTT', 'TAGGTA')",14
"('TGCTT', 'AGGTAG')",9
"('TGCTT', 'TAGCTT')",14
"('TGCTT', 'AGCTTA')",7
"('TGCTT', 'GCTTAA')",10
"('TGCTT', 'CTTAAC')",15
"('TGCTT', 'TTAACC')",12
"('TGCTT', 'TAACCT')",12
"('TGCTT', 'GAGGGC')",10
"('TGCTT', 'AGGGCG')",8
"('TGCTT', 'GGCGCT')",11
"('TGCTT', 'GCGCTT')",10
"('CTTCT', 'CTTAA')",16
"('CTTCT', 'TTAAC')",11
"('CTTCT', 'GCGCT')",9
"('CTTCT', 'CGCTT')",7
"('CTTCT', 'TAGGTA')",12
"('CTTCT', 'AGGTAG')",8
"('CTTCT', 'TAGCTT')",13
"('CTTCT', 'AGCTTA')",5
"('CTTCT', 'GCTTAA')",8
"('CTTCT', 'CTTAAC')",16
"('CTTCT', 'TTAACC')",11
"('CTTCT', 'TAACCT')",12
"('CTTCT', 'GAGGGC')",9
"('CTTCT', 'AGGGCG')",7
"('CTTCT', 'GGCGCT')",10
"('CTTCT', 'GCGCTT')",9
"('TTCTT', 'CTTAA')",16
"('TTCTT', 'TTAAC')",11
"('TTCTT', 'GCGCT')",9
"('TTCTT', 'CGCTT')",7
"('TTCTT', 'TAGGTA')",12
"('TTCTT', 'AGGTAG')",8
"('TTCTT', 'TAGCTT')",13
"('TTCTT', 'AGCTTA')",5
"('TTCTT', 'GCTTAA')",8
"('TTCTT', 'CTTAAC')",16
"('TTCTT', 'TTAACC')",11
"('TTCTT', 'TAACCT')",12
"('TTCTT', 'GAGGGC')",9
"('TTCTT', 'AGGGCG')",7
"('TTCTT', 'GGCGCT')",10
"('TTCTT', 'GCGCTT')",9
"('TCTTT', 'CTTAA')",20
"('TCTTT', 'TTAAC')",17
"('TCTTT', 'GCGCT')",12
"('TCTTT', 'CGCTT')",12
"('TCTTT', 'TAGGTA')",15
"('TCTTT', 'AGGTAG')",12
"('TCTTT', 'TAGCTT')",17
"('TCTTT', 'AGCTTA')",12
"('TCTTT', 'GCTTAA')",14
"('TCTTT', 'CTTAAC')",20
"('TCTTT', 'TTAACC')",17
"('TCTTT', 'TAACCT')",18
"('TCTTT', 'GAGGGC')",13
"('TCTTT', 'AGGGCG')",12
"('TCTTT', 'GGCGCT')",12
"('TCTTT', 'GCGCTT')",12
"('GCTGA', 'CTTAA')",19
"('GCTGA', 'TTAAC')",16
"('GCTGA', 'GCGCT')",14
"('GCTGA', 'CGCTT')",13
"('GCTGA', 'TAGGTA')",17
"('GCTGA', 'AGGTAG')",13
"('GCTGA', 'TAGCTT')",17
"('GCTGA', 'AGCTTA')",12
"('GCTGA', 'GCTTAA')",12
"('GCTGA', 'CTTAAC')",19
"('GCTGA', 'TTAACC')",16
"('GCTGA', 'TAACCT')",18
"('GCTGA', 'GAGGGC')",13
"('GCTGA', 'AGGGCG')",11
"('GCTGA', 'GGCGCT')",15
"('GCTGA', 'GCGCTT')",14
"('TAACAG', 'CTTAA')",15
"('TAACAG', 'TTAAC')",10
"('TAACAG', 'GCGCT')",8
"('TAACAG', 'CGCTT')",6
"('TAACAG', 'TAGGTA')",12
"('TAACAG', 'AGGTAG')",7
"('TAACAG', 'TAGCTT')",12
"('TAACAG', 'AGCTTA')",5
"('TAACAG', 'GCTTAA')",8
"('TAACAG', 'CTTAAC')",15
"('TAACAG', 'TTAACC')",10
"('TAACAG', 'TAACCT')",12
"('TAACAG', 'GAGGGC')",8
"('TAACAG', 'AGGGCG')",6
"('TAACAG', 'GGCGCT')",9
"('TAACAG', 'GCGCTT')",8
"('CAGGAA', 'CTTAA')",17
"('CAGGAA', 'TTAAC')",13
"('CAGGAA', 'GCGCT')",10
"('CAGGAA', 'CGCTT')",8
"('CAGGAA', 'TAGGTA')",13
"('CAGGAA', 'AGGTAG')",9
"('CAGGAA', 'TAGCTT')",13
"('CAGGAA', 'AGCTTA')",7
"('CAGGAA', 'GCTTAA')",9
"('CAGGAA', 'CTTAAC')",17
"('CAGGAA', 'TTAACC')",13
"('CAGGAA', 'TAACCT')",14
"('CAGGAA', 'GAGGGC')",11
"('CAGGAA', 'AGGGCG')",9
"('CAGGAA', 'GGCGCT')",11
"('CAGGAA', 'GCGCTT')",10
"('GGAAGA', 'CTTAA')",19
"('GGAAGA', 'TTAAC')",14
"('GGAAGA', 'GCGCT')",12
"('GGAAGA', 'CGCTT')",10
"('GGAAGA', 'TAGGTA')",16
"('GGAAGA', 'AGGTAG')",11
"('GGAAGA', 'TAGCTT')",16
"('GGAAGA', 'AGCTTA')",9
"('GGAAGA', 'GCTTAA')",12
"('GGAAGA', 'CTTAAC')",19
"('GGAAGA', 'TTAACC')",14
"('GGAAGA', 'TAACCT')",16
"('GGAAGA', 'GAGGGC')",12
"('GGAAGA', 'AGGGCG')",10
"('GGAAGA', 'GGCGCT')",13
"('GGAAGA', 'GCGCTT')",12
"('GAAGCT', 'CTTAA')",19
"('GAAGCT', 'TTAAC')",13
"('GAAGCT', 'GCGCT')",10
"('GAAGCT', 'CGCTT')",9
"('GAAGCT', 'TAGGTA')",13
"('GAAGCT', 'AGGTAG')",11
"('GAAGCT', 'TAGCTT')",15
"('GAAGCT', 'AGCTTA')",8
"('GAAGCT', 'GCTTAA')",11
"('GAAGCT', 'CTTAAC')",19
"('GAAGCT', 'TTAACC')",13
"('GAAGCT', 'TAACCT')",15
"('GAAGCT', 'GAGGGC')",10
"('GAAGCT', 'AGGGCG')",8
"('GAAGCT', 'GGCGCT')",11
"('GAAGCT', 'GCGCTT')",10
"('GCTTGC', 'CTTAA')",24
"('GCTTGC', 'TTAAC')",20
"('GCTTGC', 'GCGCT')",18
"('GCTTGC', 'CGCTT')",17
"('GCTTGC', 'TAGGTA')",23
"('GCTTGC', 'AGGTAG')",19
"('GCTTGC', 'TAGCTT')",22
"('GCTTGC', 'AGCTTA')",16
"('GCTTGC', 'GCTTAA')",18
"('GCTTGC', 'CTTAAC')",24
"('GCTTGC', 'TTAACC')",20
"('GCTTGC', 'TAACCT')",20
"('GCTTGC', 'GAGGGC')",19
"('GCTTGC', 'AGGGCG')",19
"('GCTTGC', 'GGCGCT')",20
"('GCTTGC', 'GCGCTT')",18
"('CTTGCT', 'CTTAA')",16
"('CTTGCT', 'TTAAC')",11
"('CTTGCT', 'GCGCT')",9
"('CTTGCT', 'CGCTT')",7
"('CTTGCT', 'TAGGTA')",13
"('CTTGCT', 'AGGTAG')",8
"('CTTGCT', 'TAGCTT')",13
"('CTTGCT', 'AGCTTA')",6
"('CTTGCT', 'GCTTAA')",9
"('CTTGCT', 'CTTAAC')",16
"('CTTGCT', 'TTAACC')",11
"('CTTGCT', 'TAACCT')",12
"('CTTGCT', 'GAGGGC')",9
"('CTTGCT', 'AGGGCG')",7
"('CTTGCT', 'GGCGCT')",10
"('CTTGCT', 'GCGCTT')",9
"('TTGCTT', 'CTTAA')",15
"('TTGCTT', 'TTAAC')",12
"('TTGCTT', 'GCGCT')",10
"('TTGCTT', 'CGCTT')",8
"('TTGCTT', 'TAGGTA')",14
"('TTGCTT', 'AGGTAG')",9
"('TTGCTT', 'TAGCTT')",14
"('TTGCTT', 'AGCTTA')",7
"('TTGCTT', 'GCTTAA')",10
"('TTGCTT', 'CTTAAC')",15
"('TTGCTT', 'TTAACC')",12
"('TTGCTT', 'TAACCT')",12
"('TTGCTT', 'GAGGGC')",10
"('TTGCTT', 'AGGGCG')",8
"('TTGCTT', 'GGCGCT')",11
"('TTGCTT', 'GCGCTT')",10
"('TGCTTC', 'CTTAA')",16
"('TGCTTC', 'TTAAC')",11
"('TGCTTC', 'GCGCT')",9
"('TGCTTC', 'CGCTT')",7
"('TGCTTC', 'TAGGTA')",12
"('TGCTTC', 'AGGTAG')",8
"('TGCTTC', 'TAGCTT')",13
"('TGCTTC', 'AGCTTA')",5
"('TGCTTC', 'GCTTAA')",8
"('TGCTTC', 'CTTAAC')",16
"('TGCTTC', 'TTAACC')",11
"('TGCTTC', 'TAACCT')",12
"('TGCTTC', 'GAGGGC')",9
"('TGCTTC', 'AGGGCG')",7
"('TGCTTC', 'GGCGCT')",10
"('TGCTTC', 'GCGCTT')",9
"('GCTTCT', 'CTTAA')",16
"('GCTTCT', 'TTAAC')",11
"('GCTTCT', 'GCGCT')",9
"('GCTTCT', 'CGCTT')",7
"('GCTTCT', 'TAGGTA')",12
"('GCTTCT', 'AGGTAG')",8
"('GCTTCT', 'TAGCTT')",13
"('GCTTCT', 'AGCTTA')",5
"('GCTTCT', 'GCTTAA')",8
"('GCTTCT', 'CTTAAC')",16
"('GCTTCT', 'TTAACC')",11
"('GCTTCT', 'TAACCT')",12
"('GCTTCT', 'GAGGGC')",9
"('GCTTCT', 'AGGGCG')",7
"('GCTTCT', 'GGCGCT')",10
"('GCTTCT', 'GCGCTT')",9
"('CTTCTT', 'CTTAA')",16
"('CTTCTT', 'TTAAC')",11
"('CTTCTT', 'GCGCT')",9
"('CTTCTT', 'CGCTT')",7
"('CTTCTT', 'TAGGTA')",12
"('CTTCTT', 'AGGTAG')",8
"('CTTCTT', 'TAGCTT')",13
"('CTTCTT', 'AGCTTA')",5
"('CTTCTT', 'GCTTAA')",8
"('CTTCTT', 'CTTAAC')",16
"('CTTCTT', 'TTAACC')",11
"('CTTCTT', 'TAACCT')",12
"('CTTCTT', 'GAGGGC')",9
"('CTTCTT', 'AGGGCG')",7
"('CTTCTT', 'GGCGCT')",10
"('CTTCTT', 'GCGCTT')",9
"('TTCTTT', 'CTTAA')",20
"('TTCTTT', 'TTAAC')",17
"('TTCTTT', 'GCGCT')",12
"('TTCTTT', 'CGCTT')",12
"('TTCTTT', 'TAGGTA')",15
"('TTCTTT', 'AGGTAG')",12
"('TTCTTT', 'TAGCTT')",17
"('TTCTTT', 'AGCTTA')",12
"('TTCTTT', 'GCTTAA')",14
"('TTCTTT', 'CTTAAC')",20
"('TTCTTT', 'TTAACC')",17
"('TTCTTT', 'TAACCT')",18
"('TTCTTT', 'GAGGGC')",13
"('TTCTTT', 'AGGGCG')",12
"('TTCTTT', 'GGCGCT')",12
"('TTCTTT', 'GCGCTT')",12
"('TCTTTG', 'CTTAA')",21
"('TCTTTG', 'TTAAC')",17
"('TCTTTG', 'GCGCT')",14
"('TCTTTG', 'CGCTT')",13
"('TCTTTG', 'TAGGTA')",16
"('TCTTTG', 'AGGTAG')",13
"('TCTTTG', 'TAGCTT')",17
"('TCTTTG', 'AGCTTA')",13
"('TCTTTG', 'GCTTAA')",15
"('TCTTTG', 'CTTAAC')",21
"('TCTTTG', 'TTAACC')",17
"('TCTTTG', 'TAACCT')",19
"('TCTTTG', 'GAGGGC')",15
"('TCTTTG', 'AGGGCG')",13
"('TCTTTG', 'GGCGCT')",15
"('TCTTTG', 'GCGCTT')",14
"('TTGCTG', 'CTTAA')",17
"('TTGCTG', 'TTAAC')",13
"('TTGCTG', 'GCGCT')",11
"('TTGCTG', 'CGCTT')",9
"('TTGCTG', 'TAGGTA')",13
"('TTGCTG', 'AGGTAG')",9
"('TTGCTG', 'TAGCTT')",14
"('TTGCTG', 'AGCTTA')",8
"('TTGCTG', 'GCTTAA')",10
"('TTGCTG', 'CTTAAC')",17
"('TTGCTG', 'TTAACC')",13
"('TTGCTG', 'TAACCT')",14
"('TTGCTG', 'GAGGGC')",11
"('TTGCTG', 'AGGGCG')",9
"('TTGCTG', 'GGCGCT')",11
"('TTGCTG', 'GCGCTT')",11
"('TGCTGA', 'CTTAA')",19
"('TGCTGA', 'TTAAC')",16
"('TGCTGA', 'GCGCT')",14
"('TGCTGA', 'CGCTT')",13
"('TGCTGA', 'TAGGTA')",17
"('TGCTGA', 'AGGTAG')",13
"('TGCTGA', 'TAGCTT')",17
"('TGCTGA', 'AGCTTA')",12
"('TGCTGA', 'GCTTAA')",12
"('TGCTGA', 'CTTAAC')",19
"('TGCTGA', 'TTAACC')",16
"('TGCTGA', 'TAACCT')",18
"('TGCTGA', 'GAGGGC')",13
"('TGCTGA', 'AGGGCG')",11
"('TGCTGA', 'GGCGCT')",15
"('TGCTGA', 'GCGCTT')",14
