id	Platform	Strategy	Source	Layout
Illumina_NR_025423.1	ILLUMINA NOVASEQ	AMPLICON	METAGENOMIC	PAIRED
Illumina_NR_171541.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_ABES01000007.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_ADEF01000068.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_AFIJ01000031.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_AMZK01000007.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_CABTXI010000220.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_CAXUJS010000060.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_FNWT01000022.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_GG666064.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_GG666315.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_GL878522.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAERMS010000083.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAJCRT010000018.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAJDKT010000074.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JANDZW010000012.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JASOME010000020.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JASOSB010000012.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JASSPP010000023.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAVTXF010000046.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAWWWY010000070.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAWWXF010000042.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JAWWYB010000046.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JBBNGY010000024.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JBGONE010000038.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JBHLSP010000031.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JBIWIT010000029.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JRNR01000257.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JRNT01000025.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_JRNU01000149.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KE952952.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KI518418.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KQ955743.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KQ961074.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KQ971204.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_KV803777.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_NFMF01000018.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_NQOJ01000020.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_PNGO01000009.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_QJVB01000008.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_QPGS01000077.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_QSQE01000022.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_VYVJ01000030.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_WBMB01000033.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
Illumina_NZ_WUBT01000032.1	ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED
