index,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea_A;s__Defluviitalea_A phaphyphila,d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F_437423;s__Nitrospira_F_437423 sp002420115,d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae_3992;g__Halovenus;s__Halovenus sp000416085,d__Archaea;p__Halobacteriota;__;__;__;__;__,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA5272;g__UBA11704;s__UBA11704 sp003518045,d__Bacteria;__;__;__;__;__;__,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae_409200;g__T78;s__T78 sp002409625,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales_400645;f__Streptomycetaceae_400641;g__Streptomyces_G_399870;s__Streptomyces_G_399870 niveus_396627,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A;s__Peptoniphilus_A lacrimalis,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium_388775;s__Bifidobacterium leopoldii,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae;g__Haemophilus_D_735815;s__Haemophilus_D_735815 pittmaniae,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521;f__Fusobacteriaceae_993521;g__Fusobacterium_C;s__Fusobacterium_C animalis,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus vaginalis,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae;g__Haemophilus_D_735815;s__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Buchnera;s__Buchnera aphidicola_F,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Buchnera;s__Buchnera aphidicola_BA,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Westeberhardia;s__Westeberhardia cardiocondylae,d__Bacteria;p__Patescibacteria;c__Gracilibacteria_12420;o__Peribacterales;f__Peribacteraceae;g__UBA2144;s__UBA2144 sp002328295,Platform,Strategy,Source,Layout
Illumina_NR_025423.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ,AMPLICON,METAGENOMIC,PAIRED
Illumina_NR_171541.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_ABES01000007.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_ADEF01000068.1,0.0,0.0,0.0,0.0,0.0,0.0,6505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_AFIJ01000031.1,6482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_AMZK01000007.1,0.0,0.0,0.0,0.0,0.0,0.0,6466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_CABTXI010000220.1,0.0,0.0,0.0,6579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_CAXUJS010000060.1,0.0,0.0,0.0,0.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_FNWT01000022.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_GG666064.1,6498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_GG666315.1,0.0,0.0,0.0,0.0,6467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_GL878522.1,6537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAERMS010000083.1,0.0,0.0,0.0,6472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAJCRT010000018.1,0.0,6494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAJDKT010000074.1,6448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JANDZW010000012.1,0.0,0.0,0.0,0.0,0.0,0.0,6445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JASOME010000020.1,0.0,0.0,0.0,0.0,0.0,6470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JASOSB010000012.1,0.0,0.0,0.0,0.0,0.0,0.0,6492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JASSPP010000023.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAVTXF010000046.1,6456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAWWWY010000070.1,0.0,6541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAWWXF010000042.1,0.0,0.0,0.0,0.0,0.0,6517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JAWWYB010000046.1,0.0,0.0,6444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JBBNGY010000024.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JBGONE010000038.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JBHLSP010000031.1,6486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JBIWIT010000029.1,0.0,0.0,0.0,0.0,6435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JRNR01000257.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6471.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JRNT01000025.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_JRNU01000149.1,0.0,0.0,0.0,0.0,6511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KE952952.1,0.0,0.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KI518418.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KQ955743.1,0.0,0.0,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KQ961074.1,6449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KQ971204.1,6502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_KV803777.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6461.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_NFMF01000018.1,0.0,0.0,0.0,0.0,0.0,0.0,6523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_NQOJ01000020.1,0.0,0.0,0.0,0.0,0.0,0.0,6516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_QJVB01000008.1,6536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_QSQE01000022.1,0.0,0.0,6524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_VYVJ01000030.1,0.0,6521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_WBMB01000033.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6521.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_WUBT01000032.1,6465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_PNGO01000009.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
Illumina_NZ_QPGS01000077.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ILLUMINA NOVASEQ  AMPLICON        METAGENOMIC     PAIRED,,,
